user_id,content_id,likes,shares,comments
U0073,C0048,2,1,0
U0191,C0189,3,1,1
U0004,C0135,3,0,1
U0099,C0042,3,1,2
U0069,C0089,2,0,1
U0089,C0294,4,0,2
U0003,C0244,3,0,1
U0125,C0191,4,0,0
U0038,C0105,1,0,1
U0162,C0232,4,0,2
U0128,C0264,0,0,1
U0023,C0036,1,1,1
U0056,C0040,6,0,0
U0099,C0016,1,0,0
U0069,C0276,3,0,2
U0040,C0058,2,0,2
U0181,C0182,4,0,0
U0173,C0040,2,0,2
U0059,C0038,2,1,4
U0107,C0191,2,0,0
U0187,C0266,1,0,0
U0056,C0146,0,0,1
U0030,C0126,4,0,1
U0083,C0045,5,0,0
U0151,C0044,1,0,1
U0035,C0000,7,0,0
U0157,C0167,2,0,1
U0151,C0107,2,0,0
U0107,C0018,2,0,0
U0105,C0071,2,0,2
U0157,C0108,3,0,3
U0085,C0267,2,0,3
U0134,C0239,1,0,2
U0162,C0089,0,0,2
U0182,C0102,0,0,1
U0013,C0249,1,0,0
U0119,C0007,4,0,1
U0137,C0152,4,1,0
U0079,C0173,4,0,0
U0143,C0157,2,1,1
U0181,C0214,3,0,0
U0105,C0176,1,0,4
U0069,C0174,3,0,1
U0043,C0145,4,0,2
U0072,C0160,1,0,1
U0044,C0126,1,0,2
U0183,C0081,2,0,1
U0106,C0146,2,0,4
U0083,C0238,1,1,2
U0081,C0083,4,1,2
U0106,C0112,1,0,1
U0184,C0224,2,0,2
U0020,C0242,3,0,2
U0195,C0142,2,0,2
U0177,C0040,1,0,0
U0160,C0257,2,1,1
U0006,C0284,1,0,1
U0069,C0104,4,0,1
U0126,C0201,3,0,1
U0142,C0265,0,1,2
U0159,C0209,3,0,0
U0147,C0050,2,0,0
U0142,C0117,2,1,0
U0175,C0200,0,0,1
U0198,C0038,2,1,1
U0148,C0027,2,0,1
U0169,C0258,2,1,0
U0153,C0083,3,0,1
U0119,C0154,2,0,0
U0127,C0116,1,1,1
U0141,C0001,1,0,1
U0056,C0092,0,0,1
U0164,C0165,2,0,0
U0057,C0295,0,0,2
U0020,C0257,1,0,1
U0081,C0080,1,0,1
U0068,C0267,0,0,0
U0130,C0234,3,0,1
U0086,C0212,2,0,1
U0164,C0061,2,0,0
U0048,C0048,1,1,1
U0146,C0126,3,1,1
U0114,C0222,3,1,1
U0088,C0278,2,0,0
U0084,C0293,1,0,2
U0127,C0283,4,0,2
U0139,C0276,3,0,1
U0188,C0106,2,0,5
U0168,C0145,5,0,0
U0160,C0098,1,0,1
U0177,C0072,0,1,1
U0116,C0121,1,0,0
U0195,C0029,4,0,0
U0126,C0187,1,0,1
U0070,C0287,0,0,1
U0085,C0194,2,1,1
U0032,C0155,1,0,0
U0080,C0171,3,0,0
U0151,C0040,4,0,1
U0060,C0062,2,0,0
U0060,C0022,2,0,1
U0097,C0074,3,1,1
U0027,C0047,1,1,2
U0185,C0159,1,1,2
U0042,C0117,4,0,2
U0168,C0099,1,1,1
U0166,C0166,1,0,0
U0085,C0289,1,0,0
U0176,C0155,3,0,0
U0016,C0006,3,0,1
U0097,C0195,3,0,3
U0197,C0055,1,1,2
U0197,C0192,0,0,0
U0097,C0046,1,0,2
U0064,C0147,2,0,0
U0073,C0274,1,1,0
U0084,C0156,3,1,2
U0004,C0201,3,1,0
U0001,C0125,3,0,1
U0021,C0293,2,0,0
U0111,C0063,2,0,1
U0056,C0175,1,0,0
U0065,C0115,4,0,1
U0073,C0203,2,0,3
U0097,C0030,2,0,0
U0143,C0112,2,1,0
U0111,C0066,1,0,2
U0178,C0074,1,0,3
U0124,C0044,0,0,0
U0166,C0259,3,1,1
U0085,C0153,2,1,0
U0075,C0154,2,1,2
U0087,C0233,2,1,2
U0167,C0050,2,0,0
U0037,C0261,3,0,0
U0187,C0124,2,0,3
U0058,C0244,3,0,0
U0137,C0029,5,0,0
U0098,C0121,1,0,1
U0191,C0124,3,1,0
U0062,C0036,1,1,1
U0048,C0169,2,1,0
U0191,C0123,0,1,1
U0031,C0034,1,0,0
U0134,C0086,1,0,2
U0020,C0133,2,0,1
U0019,C0195,6,0,2
U0153,C0273,1,1,1
U0126,C0200,3,0,0
U0067,C0284,1,1,1
U0109,C0076,3,0,0
U0115,C0058,3,0,3
U0142,C0125,1,0,1
U0119,C0108,1,0,0
U0078,C0223,3,0,1
U0115,C0277,3,0,0
U0091,C0067,0,1,1
U0013,C0068,2,0,0
U0154,C0164,3,0,0
U0124,C0161,4,0,1
U0167,C0041,2,0,2
U0057,C0108,2,1,1
U0027,C0050,2,0,0
U0025,C0249,1,1,1
U0112,C0020,1,0,2
U0190,C0299,1,1,1
U0065,C0138,4,0,1
U0152,C0091,4,0,2
U0130,C0279,2,0,0
U0199,C0124,0,0,1
U0043,C0110,4,0,1
U0096,C0138,2,0,1
U0041,C0272,7,0,2
U0005,C0098,2,0,2
U0166,C0251,5,0,1
U0179,C0103,2,1,0
U0022,C0213,2,0,2
U0088,C0248,3,0,0
U0122,C0151,2,0,0
U0177,C0249,1,1,0
U0170,C0274,0,0,0
U0146,C0164,1,0,0
U0196,C0007,5,1,1
U0050,C0283,3,1,0
U0010,C0004,1,0,1
U0011,C0144,3,0,0
U0073,C0100,1,1,0
U0007,C0163,2,0,0
U0151,C0146,4,0,1
U0040,C0063,0,0,3
U0163,C0090,0,1,2
U0084,C0116,3,0,1
U0071,C0266,3,1,0
U0054,C0172,2,0,0
U0136,C0046,2,0,2
U0046,C0139,1,0,1
U0142,C0245,4,0,1
U0175,C0148,2,1,0
U0103,C0245,3,1,2
U0041,C0004,5,0,1
U0059,C0183,1,0,1
U0197,C0019,3,0,1
U0011,C0045,4,0,3
U0129,C0011,3,0,0
U0006,C0069,2,0,2
U0079,C0016,6,0,1
U0130,C0146,1,1,3
U0108,C0153,1,1,0
U0002,C0107,5,0,1
U0026,C0235,1,1,0
U0113,C0069,3,0,1
U0106,C0182,0,0,2
U0039,C0249,9,0,1
U0160,C0227,2,0,1
U0128,C0101,4,0,1
U0007,C0074,0,0,1
U0100,C0215,0,1,0
U0159,C0202,1,1,3
U0123,C0191,0,0,0
U0175,C0248,3,1,0
U0106,C0241,1,0,1
U0100,C0178,3,0,0
U0003,C0218,0,0,2
U0197,C0081,3,0,0
U0109,C0091,3,0,1
U0018,C0174,3,0,2
U0031,C0238,3,0,2
U0136,C0259,5,1,0
U0011,C0162,0,0,1
U0138,C0047,2,0,0
U0045,C0115,2,0,0
U0118,C0224,4,0,0
U0015,C0146,0,0,1
U0128,C0062,3,1,0
U0062,C0293,1,0,1
U0108,C0012,1,0,0
U0118,C0188,6,0,3
U0020,C0286,2,0,0
U0157,C0207,1,0,0
U0012,C0113,2,0,1
U0161,C0021,2,1,0
U0003,C0213,2,0,1
U0155,C0170,3,0,1
U0101,C0053,2,0,2
U0058,C0297,1,0,0
U0127,C0125,5,0,2
U0026,C0276,2,1,0
U0068,C0203,3,0,2
U0024,C0193,2,0,1
U0130,C0168,1,0,1
U0096,C0151,1,0,3
U0195,C0034,3,0,0
U0024,C0183,0,0,0
U0147,C0285,0,0,2
U0161,C0056,1,0,0
U0153,C0221,2,1,0
U0125,C0162,2,0,1
U0132,C0018,2,0,1
U0188,C0263,2,0,2
U0008,C0281,2,0,0
U0115,C0112,3,0,1
U0177,C0029,2,0,1
U0133,C0134,1,0,0
U0059,C0066,2,0,0
U0171,C0064,3,0,1
U0120,C0291,1,0,0
U0138,C0024,3,1,1
U0193,C0036,1,0,0
U0174,C0000,0,0,1
U0107,C0036,3,0,0
U0107,C0140,3,0,2
U0130,C0231,2,0,3
U0075,C0135,1,0,0
U0029,C0187,3,1,0
U0020,C0127,5,0,0
U0155,C0200,4,0,2
U0189,C0126,0,0,0
U0160,C0256,2,0,1
U0162,C0163,3,0,1
U0179,C0034,2,1,2
U0033,C0193,4,0,2
U0040,C0190,4,1,2
U0050,C0103,1,1,1
U0174,C0022,4,1,2
U0081,C0264,0,0,1
U0057,C0289,1,0,3
U0074,C0259,2,0,1
U0184,C0074,1,0,1
U0022,C0071,6,0,0
U0175,C0258,4,1,0
U0127,C0187,4,0,0
U0149,C0172,2,0,0
U0016,C0289,2,0,2
U0068,C0044,2,0,1
U0107,C0060,5,0,0
U0138,C0082,2,1,3
U0093,C0122,3,0,1
U0014,C0015,3,1,2
U0090,C0065,0,1,1
U0162,C0144,2,1,1
U0032,C0161,4,0,2
U0124,C0233,2,1,1
U0015,C0143,0,0,0
U0161,C0187,1,0,0
U0065,C0012,1,0,0
U0167,C0183,1,0,1
U0155,C0110,3,0,0
U0046,C0289,2,0,0
U0166,C0294,3,0,0
U0197,C0214,3,1,0
U0147,C0119,2,0,1
U0123,C0054,1,0,2
U0000,C0026,1,0,1
U0199,C0117,5,0,0
U0086,C0220,1,1,0
U0127,C0230,2,0,0
U0190,C0052,2,0,2
U0066,C0294,0,0,1
U0003,C0232,0,1,1
U0185,C0157,3,0,0
U0152,C0268,1,1,0
U0046,C0020,4,0,0
U0037,C0052,4,0,2
U0142,C0274,1,0,3
U0190,C0280,5,1,2
U0020,C0213,1,0,1
U0056,C0030,0,0,0
U0116,C0182,2,0,2
U0180,C0022,3,0,1
U0045,C0031,1,0,1
U0141,C0073,1,1,1
U0144,C0009,1,0,1
U0038,C0053,3,0,0
U0136,C0051,2,1,0
U0098,C0147,2,0,0
U0076,C0159,0,0,0
U0114,C0013,1,0,0
U0133,C0177,1,0,1
U0150,C0052,5,0,1
U0186,C0021,4,0,2
U0090,C0029,2,0,2
U0097,C0190,2,0,1
U0119,C0259,0,1,1
U0045,C0204,0,1,0
U0037,C0058,1,1,1
U0141,C0263,2,1,1
U0099,C0011,3,0,2
U0071,C0118,2,1,1
U0189,C0289,0,0,1
U0034,C0247,1,0,0
U0029,C0074,1,0,0
U0077,C0203,3,1,1
U0083,C0048,0,1,0
U0112,C0078,1,0,1
U0024,C0240,3,1,1
U0167,C0153,2,0,2
U0087,C0273,3,0,1
U0013,C0095,1,0,2
U0153,C0213,1,0,1
U0101,C0293,2,1,1
U0149,C0208,2,1,0
U0175,C0087,2,1,1
U0082,C0263,4,0,1
U0109,C0156,1,1,1
U0178,C0155,2,0,0
U0130,C0138,2,1,3
U0169,C0120,2,0,0
U0018,C0064,2,0,2
U0027,C0106,2,0,5
U0172,C0146,2,0,0
U0070,C0136,1,0,1
U0062,C0161,1,0,1
U0072,C0099,3,0,1
U0123,C0140,1,0,0
U0118,C0082,2,0,0
U0120,C0176,3,0,2
U0018,C0197,3,0,2
U0174,C0111,5,0,0
U0141,C0055,1,0,1
U0119,C0178,3,1,1
U0165,C0185,2,1,1
U0180,C0217,3,0,1
U0060,C0216,1,1,0
U0163,C0119,1,1,1
U0167,C0174,4,1,0
U0029,C0022,0,0,1
U0008,C0212,4,0,2
U0063,C0234,2,0,0
U0160,C0012,1,0,2
U0119,C0100,0,0,1
U0051,C0023,3,0,1
U0088,C0010,1,1,2
U0141,C0272,1,1,0
U0052,C0280,2,0,2
U0186,C0093,0,0,0
U0077,C0200,5,0,1
U0040,C0020,3,1,1
U0195,C0210,0,0,0
U0067,C0139,3,0,2
U0007,C0292,1,0,2
U0001,C0297,0,0,1
U0104,C0100,1,0,2
U0124,C0027,1,0,1
U0109,C0040,1,1,2
U0085,C0145,0,1,3
U0168,C0255,1,1,1
U0119,C0226,2,1,2
U0126,C0235,4,0,1
U0182,C0012,3,0,0
U0015,C0209,1,1,1
U0061,C0228,3,1,0
U0112,C0099,1,0,0
U0175,C0030,2,0,2
U0157,C0015,2,0,1
U0011,C0136,2,0,2
U0034,C0165,1,0,0
U0010,C0099,0,0,0
U0063,C0108,3,0,0
U0049,C0172,1,0,3
U0148,C0236,0,1,2
U0068,C0161,2,0,2
U0047,C0215,0,0,4
U0019,C0263,1,0,1
U0100,C0262,2,1,0
U0194,C0291,1,0,0
U0171,C0273,5,1,1
U0160,C0002,3,0,0
U0188,C0027,1,1,0
U0136,C0148,1,1,3
U0067,C0027,0,0,2
U0034,C0064,0,0,1
U0064,C0020,2,0,1
U0007,C0251,2,0,1
U0044,C0234,4,0,0
U0086,C0226,0,0,0
U0174,C0012,1,0,1
U0167,C0048,1,0,2
U0075,C0117,1,0,1
U0181,C0053,2,0,2
U0075,C0137,0,0,2
U0173,C0052,1,0,2
U0046,C0043,0,0,0
U0014,C0052,3,0,1
U0104,C0073,2,1,0
U0146,C0045,1,0,2
U0025,C0012,1,0,3
U0051,C0164,2,0,4
U0092,C0101,1,1,0
U0149,C0279,0,1,1
U0050,C0137,4,0,1
U0037,C0162,2,0,0
U0019,C0110,0,0,1
U0156,C0101,3,0,1
U0178,C0016,2,1,2
U0131,C0267,6,0,2
U0054,C0181,3,1,0
U0198,C0023,1,0,1
U0091,C0028,2,1,1
U0027,C0170,1,0,2
U0003,C0227,3,0,1
U0149,C0187,0,0,1
U0075,C0229,4,0,2
U0172,C0118,3,0,0
U0066,C0155,1,1,1
U0085,C0271,2,0,2
U0193,C0174,0,0,3
U0161,C0103,6,0,0
U0090,C0091,3,0,0
U0182,C0185,1,1,2
U0104,C0282,0,1,2
U0000,C0180,3,1,1
U0071,C0169,0,1,1
U0086,C0186,2,1,1
U0165,C0174,2,0,2
U0005,C0221,3,1,1
U0152,C0232,2,0,0
U0144,C0161,2,0,1
U0060,C0133,2,0,1
U0011,C0223,3,1,1
U0005,C0152,2,1,1
U0026,C0032,1,0,2
U0135,C0054,2,1,0
U0123,C0006,3,1,0
U0105,C0243,2,0,0
U0192,C0125,0,0,0
U0184,C0011,3,1,0
U0092,C0015,3,0,0
U0108,C0207,2,0,0
U0098,C0042,1,0,0
U0167,C0134,6,0,0
U0141,C0227,6,1,0
U0034,C0110,3,0,0
U0175,C0159,3,1,1
U0083,C0263,2,1,0
U0055,C0224,0,1,1
U0176,C0216,1,0,0
U0140,C0044,1,0,0
U0188,C0213,0,0,1
