user_id,country,signup_date,last_active,gender,age,days_active
U0000,Chile,2025-03-11,2025-03-17,Male,51,6
U0001,Perú,2025-01-11,2025-03-30,Female,55,78
U0002,Colombia,2025-01-16,2025-03-14,Male,51,57
U0003,Perú,2025-03-14,2025-03-30,Female,35,16
U0004,Perú,2025-02-28,2025-03-20,Other,47,20
U0005,México,2025-03-05,2025-03-05,Female,32,0
U0006,Colombia,2025-01-03,2025-03-12,Female,44,68
U0007,Colombia,2025-01-20,2025-03-16,Male,51,55
U0008,Colombia,2025-02-28,2025-03-26,Male,55,26
U0009,Perú,2025-02-05,2025-03-26,Male,50,49
U0010,Chile,2025-01-19,2025-03-16,Female,41,56
U0011,Colombia,2025-03-08,2025-03-21,Other,32,13
U0012,Perú,2025-01-19,2025-03-07,Male,47,47
U0013,México,2025-01-20,2025-03-04,Male,59,43
U0014,Chile,2025-03-01,2025-03-01,Female,34,0
U0015,México,2025-02-21,2025-03-30,Male,22,37
U0016,Chile,2025-02-02,2025-03-30,Other,46,56
U0017,Perú,2025-02-09,2025-03-05,Other,21,24
U0018,Argentina,2025-02-08,2025-03-23,Male,27,43
U0019,Chile,2025-01-01,2025-03-26,Male,34,84
U0020,México,2025-01-11,2025-03-10,Female,27,58
U0021,Perú,2025-02-26,2025-03-22,Other,34,24
U0022,Chile,2025-02-19,2025-03-05,Other,37,14
U0023,Argentina,2025-01-23,2025-03-04,Male,41,40
U0024,Argentina,2025-01-31,2025-03-02,Female,22,30
U0025,Colombia,2025-02-11,2025-03-20,Other,51,37
U0026,Colombia,2025-01-07,2025-03-31,Other,23,83
U0027,México,2025-01-16,2025-03-10,Female,19,53
U0028,Chile,2025-03-01,2025-03-26,Female,30,25
U0029,Chile,2025-01-02,2025-03-19,Other,28,76
U0030,Colombia,2025-01-01,2025-03-26,Other,40,84
U0031,Chile,2025-02-17,2025-04-01,Female,33,43
U0032,Chile,2025-01-12,2025-03-01,Other,48,48
U0033,Argentina,2025-03-10,2025-03-24,Male,28,14
U0034,Colombia,2025-02-06,2025-03-05,Male,33,27
U0035,Perú,2025-02-01,2025-03-13,Female,25,40
U0036,Colombia,2025-01-09,2025-03-04,Female,21,54
U0037,Perú,2025-01-19,2025-03-16,Female,57,56
U0038,Argentina,2025-02-17,2025-03-24,Male,21,35
U0039,México,2025-01-03,2025-03-16,Other,42,72
U0040,Chile,2025-01-20,2025-03-23,Male,20,62
U0041,Argentina,2025-01-24,2025-03-02,Other,49,37
U0042,Chile,2025-02-23,2025-03-17,Male,20,22
U0043,México,2025-02-02,2025-03-28,Other,44,54
U0044,México,2025-01-24,2025-04-01,Male,46,67
U0045,Argentina,2025-03-13,2025-04-01,Female,49,19
U0046,México,2025-02-05,2025-03-27,Male,36,50
U0047,Perú,2025-02-07,2025-03-20,Other,38,41
U0048,México,2025-01-25,2025-03-24,Male,22,58
U0049,Chile,2025-01-18,2025-03-12,Male,35,53
U0050,Chile,2025-03-07,2025-03-18,Male,45,11
U0051,Chile,2025-02-23,2025-03-03,Female,59,8
U0052,Chile,2025-02-04,2025-03-28,Male,39,52
U0053,Perú,2025-03-01,2025-03-01,Female,38,0
U0054,Colombia,2025-02-10,2025-03-01,Female,23,19
U0055,Argentina,2025-02-02,2025-03-29,Male,18,55
U0056,Chile,2025-03-09,2025-03-19,Male,22,10
U0057,México,2025-02-02,2025-03-11,Male,58,37
U0058,Chile,2025-01-14,2025-03-05,Other,29,50
U0059,México,2025-01-21,2025-03-12,Male,43,50
U0060,México,2025-02-17,2025-03-03,Female,51,14
U0061,Chile,2025-01-20,2025-03-01,Male,31,40
U0062,Perú,2025-01-08,2025-03-01,Other,43,52
U0063,México,2025-01-07,2025-03-08,Male,44,60
U0064,México,2025-03-08,2025-03-10,Other,26,2
U0065,Chile,2025-01-17,2025-03-11,Other,43,53
U0066,México,2025-02-02,2025-03-12,Male,39,38
U0067,México,2025-02-17,2025-03-29,Female,47,40
U0068,Chile,2025-02-28,2025-03-13,Other,34,13
U0069,Chile,2025-01-22,2025-03-12,Male,43,49
U0070,Argentina,2025-01-30,2025-03-31,Male,53,60
U0071,Perú,2025-02-07,2025-03-14,Female,18,35
U0072,Perú,2025-02-20,2025-03-02,Other,25,10
U0073,México,2025-02-23,2025-03-29,Other,52,34
U0074,Perú,2025-01-08,2025-03-19,Male,32,70
U0075,México,2025-01-27,2025-03-18,Male,39,50
U0076,Argentina,2025-01-27,2025-03-03,Female,31,35
U0077,Chile,2025-01-21,2025-03-23,Female,43,61
U0078,Chile,2025-01-30,2025-03-17,Other,45,46
U0079,Chile,2025-01-28,2025-03-26,Other,40,57
U0080,Perú,2025-03-05,2025-03-08,Male,31,3
U0081,Argentina,2025-03-10,2025-03-29,Other,41,19
U0082,Perú,2025-03-02,2025-03-26,Female,19,24
U0083,Perú,2025-02-17,2025-03-10,Female,43,21
U0084,Argentina,2025-01-19,2025-03-26,Male,31,66
U0085,Argentina,2025-01-04,2025-03-30,Female,24,85
U0086,Argentina,2025-02-04,2025-03-02,Female,20,26
U0087,Argentina,2025-03-05,2025-03-19,Female,40,14
U0088,Chile,2025-02-18,2025-03-09,Female,35,19
U0089,Colombia,2025-01-17,2025-03-07,Male,55,49
U0090,Colombia,2025-02-13,2025-03-04,Male,52,19
U0091,Argentina,2025-01-30,2025-03-26,Other,32,55
U0092,Colombia,2025-02-15,2025-03-21,Female,42,34
U0093,Colombia,2025-01-06,2025-03-18,Other,54,71
U0094,Argentina,2025-02-06,2025-03-13,Male,45,35
U0095,Colombia,2025-01-24,2025-03-11,Male,27,46
U0096,Perú,2025-02-15,2025-03-29,Male,56,42
U0097,México,2025-02-22,2025-03-24,Male,34,30
U0098,México,2025-03-01,2025-03-04,Male,56,3
U0099,Argentina,2025-03-04,2025-03-25,Male,39,21
U0100,Chile,2025-02-01,2025-03-21,Male,43,48
U0101,Argentina,2025-02-02,2025-03-29,Female,42,55
U0102,Chile,2025-03-08,2025-03-25,Other,34,17
U0103,México,2025-01-18,2025-03-04,Male,30,45
U0104,Argentina,2025-01-25,2025-03-10,Female,37,44
U0105,Perú,2025-02-23,2025-03-05,Female,42,10
U0106,Colombia,2025-02-27,2025-03-09,Other,21,10
U0107,Chile,2025-03-08,2025-03-24,Male,27,16
U0108,Colombia,2025-02-15,2025-04-01,Other,20,45
U0109,Colombia,2025-01-24,2025-03-03,Male,58,38
U0110,Argentina,2025-02-01,2025-03-17,Female,35,44
U0111,Colombia,2025-02-16,2025-03-03,Female,53,15
U0112,Perú,2025-01-23,2025-03-16,Female,39,52
U0113,Colombia,2025-03-04,2025-03-04,Female,51,0
U0114,Argentina,2025-01-27,2025-03-18,Other,25,50
U0115,Perú,2025-01-02,2025-03-17,Male,57,74
U0116,México,2025-01-17,2025-03-07,Male,36,49
U0117,Colombia,2025-02-02,2025-04-01,Other,59,58
U0118,Argentina,2025-01-09,2025-03-24,Male,58,74
U0119,México,2025-02-12,2025-03-23,Female,54,39
U0120,México,2025-02-17,2025-03-30,Male,23,41
U0121,Chile,2025-02-08,2025-04-01,Female,43,52
U0122,Perú,2025-02-11,2025-03-05,Other,51,22
U0123,Colombia,2025-01-26,2025-03-12,Male,23,45
U0124,Argentina,2025-02-19,2025-03-17,Other,54,26
U0125,Chile,2025-01-25,2025-03-23,Male,50,57
U0126,Perú,2025-01-24,2025-03-13,Female,39,48
U0127,Chile,2025-01-13,2025-03-23,Other,38,69
U0128,Perú,2025-03-01,2025-03-25,Male,23,24
U0129,Perú,2025-01-07,2025-03-03,Female,23,55
U0130,Colombia,2025-02-26,2025-03-09,Other,21,11
U0131,Perú,2025-02-05,2025-03-30,Other,47,53
U0132,Chile,2025-02-14,2025-03-17,Male,28,31
U0133,Perú,2025-01-20,2025-03-17,Male,47,56
U0134,Colombia,2025-03-06,2025-03-30,Male,48,24
U0135,Colombia,2025-01-08,2025-03-20,Female,41,71
U0136,Chile,2025-01-16,2025-03-16,Male,26,59
U0137,México,2025-01-14,2025-03-25,Other,20,70
U0138,México,2025-01-15,2025-03-22,Other,48,66
U0139,Perú,2025-03-07,2025-03-13,Male,57,6
U0140,Argentina,2025-02-01,2025-03-27,Male,54,54
U0141,Perú,2025-03-04,2025-03-19,Other,53,15
U0142,Chile,2025-02-20,2025-03-17,Female,41,25
U0143,Chile,2025-01-25,2025-03-04,Male,48,38
U0144,Chile,2025-02-27,2025-03-12,Male,23,13
U0145,Chile,2025-03-04,2025-03-29,Other,19,25
U0146,Chile,2025-03-03,2025-03-09,Male,37,6
U0147,Colombia,2025-01-22,2025-03-19,Female,45,56
U0148,México,2025-02-27,2025-03-12,Other,28,13
U0149,Chile,2025-02-27,2025-03-09,Male,21,10
U0150,Argentina,2025-02-18,2025-03-07,Other,32,17
U0151,Argentina,2025-02-21,2025-03-28,Male,23,35
U0152,Argentina,2025-02-11,2025-03-14,Male,47,31
U0153,Argentina,2025-03-11,2025-03-31,Male,55,20
U0154,Colombia,2025-01-15,2025-04-01,Female,19,76
U0155,Argentina,2025-02-23,2025-03-20,Female,32,25
U0156,Chile,2025-03-01,2025-03-19,Other,28,18
U0157,Perú,2025-01-08,2025-03-26,Male,25,77
U0158,Argentina,2025-02-22,2025-03-15,Male,43,21
U0159,Colombia,2025-03-01,2025-03-16,Female,22,15
U0160,Colombia,2025-01-05,2025-03-21,Male,23,75
U0161,Argentina,2025-03-05,2025-03-05,Female,43,0
U0162,Perú,2025-01-06,2025-03-03,Male,21,56
U0163,Argentina,2025-02-16,2025-03-12,Other,36,24
U0164,Colombia,2025-02-24,2025-03-25,Male,37,29
U0165,México,2025-02-09,2025-03-20,Male,50,39
U0166,Chile,2025-02-21,2025-03-27,Female,37,34
U0167,Colombia,2025-01-16,2025-03-21,Male,29,64
U0168,Argentina,2025-01-13,2025-03-04,Male,18,50
U0169,Chile,2025-01-30,2025-03-21,Female,43,50
U0170,Argentina,2025-01-19,2025-03-23,Other,31,63
U0171,Argentina,2025-01-17,2025-03-16,Other,55,58
U0172,México,2025-03-04,2025-03-25,Female,54,21
U0173,Chile,2025-01-19,2025-03-07,Female,28,47
U0174,Chile,2025-02-27,2025-03-13,Female,53,14
U0175,México,2025-02-24,2025-03-21,Female,30,25
U0176,Colombia,2025-03-03,2025-03-10,Female,20,7
U0177,Argentina,2025-01-23,2025-03-26,Other,50,62
U0178,Perú,2025-01-09,2025-03-07,Other,23,57
U0179,Argentina,2025-01-12,2025-03-14,Female,27,61
U0180,Argentina,2025-01-01,2025-03-31,Male,22,89
U0181,Colombia,2025-02-27,2025-03-26,Female,40,27
U0182,Argentina,2025-01-01,2025-03-05,Male,27,63
U0183,México,2025-02-03,2025-03-03,Female,19,28
U0184,México,2025-02-17,2025-03-23,Female,30,34
U0185,Chile,2025-01-01,2025-03-29,Other,57,87
U0186,Perú,2025-01-16,2025-03-11,Male,19,54
U0187,Argentina,2025-03-02,2025-03-11,Male,37,9
U0188,Argentina,2025-03-05,2025-03-18,Other,18,13
U0189,Colombia,2025-03-04,2025-03-15,Other,54,11
U0190,México,2025-03-10,2025-03-12,Other,26,2
U0191,Perú,2025-01-22,2025-03-09,Other,34,46
U0192,Chile,2025-03-08,2025-03-10,Male,26,2
U0193,México,2025-01-26,2025-03-26,Male,28,59
U0194,Chile,2025-01-16,2025-03-12,Female,32,55
U0195,Colombia,2025-02-20,2025-03-17,Female,41,25
U0196,Colombia,2025-02-26,2025-03-29,Other,55,31
U0197,Argentina,2025-01-29,2025-03-06,Other,52,36
U0198,Perú,2025-03-07,2025-03-07,Other,47,0
U0199,Chile,2025-02-16,2025-03-14,Female,48,26
